,row_id,ls_number,NAME,GENDER,PARTY,DEPARTMENT,RANK,RANK_COMMENT,appointment_begin,appointment_end,HOUSE,CONSTITUENCY,STATE,ministry_name,ministry_category,ministry_category2,comments,pid,start_source,end_source,appointment_begin_in_datetime,appointment_end_in_datetime,appointment_difference_in_years,starting_year,end_year,list_of_years
1032,2032,5,Syyed Mir Qasim,M,INC,,CM,NOT_APPLICABLE,"Monday, 7 June 1976","Monday, 9 August 1976",Rajya Sabha,NOT_APPLICABLE,J&K,without portfolio,without portfolio,,exception: without portfolio,,Council of Ministers Publication,Council of Ministers Publication,1976-06-07,1976-08-09,0.172488141440276,1976-01-01,1976-01-01,
1033,2033,5,Syyed Mir Qasim,M,INC,,CM,NOT_APPLICABLE,"Monday, 9 August 1976","Thursday, 24 March 1977",Rajya Sabha,NOT_APPLICABLE,J&K,civil supplies & cooperation,"commerce, industry, civil supplies",,,,Council of Ministers Publication,Council of Ministers Publication,1976-08-09,1977-03-24,0.6215048905863912,1976-01-01,1977-01-01,"1977,"
1034,2034,6,Kariya Munda,M,BJP,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,KHUNTI,Bihar,steel & mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,6_Bihar_52_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1035,2035,6,Sathiavani Muthu,F,AIADMK,,CM,NOT_APPLICABLE,"Sunday, 19 August 1979","Sunday, 23 December 1979",Rajya Sabha,NOT_APPLICABLE,Tamil Nadu,social welfare,social welfare,,,,Council of Ministers Publication,Council of Ministers Publication,1979-08-19,1979-12-23,0.344976282880552,1979-01-01,1979-01-01,
1036,2036,6,Raj Narain,M,JP,,CM,NOT_APPLICABLE,"Monday, 28 March 1977","Saturday, 1 July 1978",Lok Sabha,RAE BARELI,Uttar_Pradesh,health & family welfare,health,,,6_Uttar_Pradesh_23_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-28,1978-07-01,1.2594372232147135,1977-01-01,1978-01-01,"1978,"
1037,2037,6,Ram Kinkar,M,Janata(S),,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Tuesday, 11 July 1978",Lok Sabha,BARA BANKI,Uttar_Pradesh,works & housing,"works, housing, urban development",,,6_Uttar_Pradesh_29_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1978-07-11,0.9062472193131961,1977-01-01,1978-01-01,"1978,"
1038,2038,6,Ram Kinkar,M,Janata(S),,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Tuesday, 11 July 1978",Lok Sabha,BARA BANKI,Uttar_Pradesh,supply & rehabilitation,"labour, employment, rehabilitation",supply,,6_Uttar_Pradesh_29_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1978-07-11,0.9062472193131961,1977-01-01,1978-01-01,"1978,"
1039,2039,6,Ram Kinkar,M,Janata(S),,MoS,NOT_APPLICABLE,"Friday, 26 January 1979","Sunday, 15 July 1979",Lok Sabha,BARA BANKI,Uttar_Pradesh,works & housing,"works, housing, urban development",,,6_Uttar_Pradesh_29_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-01-26,1979-07-15,0.4654441911880463,1979-01-01,1979-01-01,
1040,2040,6,Ram Kinkar,M,Janata(S),,MoS,NOT_APPLICABLE,"Friday, 26 January 1979","Sunday, 15 July 1979",Lok Sabha,BARA BANKI,Uttar_Pradesh,supply & rehabilitation,"labour, employment, rehabilitation",supply,,6_Uttar_Pradesh_29_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-01-26,1979-07-15,0.4654441911880463,1979-01-01,1979-01-01,
1041,2041,6,Ram Kinkar,M,Janata(S),,CM,NOT_APPLICABLE,"Saturday, 28 July 1979","Monday, 14 January 1980",Lok Sabha,BARA BANKI,Uttar_Pradesh,works & housing,"works, housing, urban development",,,6_Uttar_Pradesh_29_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-28,1980-01-14,0.4654441911880463,1979-01-01,1980-01-01,"1980,"
1042,2042,6,Ram Kinkar,M,Janata(S),,CM,NOT_APPLICABLE,"Saturday, 28 July 1979","Monday, 14 January 1980",Lok Sabha,BARA BANKI,Uttar_Pradesh,supply & rehabilitation,"labour, employment, rehabilitation",supply,,6_Uttar_Pradesh_29_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-28,1980-01-14,0.4654441911880463,1979-01-01,1980-01-01,"1980,"
1043,2043,6,P Ramachandran,M,JP,,CM,NOT_APPLICABLE,"Saturday, 26 March 1977","Saturday, 28 July 1979",Lok Sabha,MADRAS CENTRAL,Tamil_Nadu,energy,"irrigation, power & energy",,,6_Tamil_Nadu_2_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-26,1979-07-28,2.3381725839681855,1977-01-01,1979-01-01,"1978,1979,"
1044,2044,6,Rabi Ray,M,JD,,CM,NOT_APPLICABLE,"Thursday, 25 January 1979","Sunday, 15 July 1979",Rajya Sabha,NOT_APPLICABLE,Orissa,education & social welfare,education,social welfare,,,Council of Ministers Publication,Council of Ministers Publication,1979-01-25,1979-07-15,0.4681820981950348,1979-01-01,1979-01-01,
1045,2045,6,Rabi Ray,M,JD,,CM,NOT_APPLICABLE,"Saturday, 28 July 1979","Monday, 14 January 1980",Rajya Sabha,NOT_APPLICABLE,Orissa,health & family welfare,health,,,,Council of Ministers Publication,Council of Ministers Publication,1979-07-28,1980-01-14,0.4654441911880463,1979-01-01,1980-01-01,"1980,"
1046,2046,6,K Brahmananda Reddi,M,INC,,CM,NOT_APPLICABLE,"Monday, 30 July 1979","Tuesday, 27 November 1979",Lok Sabha,NARASARAOPET,Andhra_Pradesh,industry,"commerce, industry, civil supplies",,,6_Andhra_Pradesh_17_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-30,1979-11-27,0.3285488408386209,1979-01-01,1979-01-01,
1047,2047,6,Brijlal Varma,M,JP,,CM,NOT_APPLICABLE,"Monday, 28 March 1977","Wednesday, 6 July 1977",Lok Sabha,MAHASAMUND,Madhya_Pradesh,industry,"commerce, industry, civil supplies",,,6_Madhya_Pradesh_18_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-28,1977-07-06,0.27379070069885075,1977-01-01,1977-01-01,
1048,2048,6,Brijlal Varma,M,JP,,CM,NOT_APPLICABLE,"Wednesday, 6 July 1977","Saturday, 28 July 1979",Lok Sabha,MAHASAMUND,Madhya_Pradesh,communications,"electronics, information technology & communications",,,6_Madhya_Pradesh_18_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-07-06,1979-07-28,2.058906069255358,1977-01-01,1979-01-01,"1978,1979,"
1049,2049,6,Ravindra Varma,M,INC,,CM,NOT_APPLICABLE,"Saturday, 26 March 1977","Saturday, 28 July 1979",Lok Sabha,RANCHI,Bihar,parliamentary affairs,parliamentary affairs,,,6_Bihar_49_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-26,1979-07-28,2.3381725839681855,1977-01-01,1979-01-01,"1978,1979,"
1050,2050,6,Ravindra Varma,M,JP,,CM,NOT_APPLICABLE,"Saturday, 26 March 1977","Saturday, 28 July 1979",Lok Sabha,RANCHI,Bihar,labour,"labour, employment, rehabilitation",,,6_Bihar_49_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-26,1979-07-28,2.3381725839681855,1977-01-01,1979-01-01,"1978,1979,"
1051,2051,6,Shanti Bhushan,M,JP,,CM,NOT_APPLICABLE,"Saturday, 26 March 1977","Saturday, 28 July 1979",Rajya Sabha,NOT_APPLICABLE,Uttar Pradesh,law & justice,law & justice,,exception: ministry out of gazette date range,,Council of Ministers Publication,Council of Ministers Publication,1977-03-26,1979-07-28,2.3381725839681855,1977-01-01,1979-01-01,"1978,1979,"
1052,2052,6,P M Sayeed,M,INC,,MoS,NOT_APPLICABLE,"Saturday, 4 August 1979","Monday, 14 January 1980",Lok Sabha,LAKSHADWEEP,Lakshadweep,"steel, mines & coal","steel, coal, mines, oil, petrol, chemicals, fertilizers",,,6_Lakshadweep_1_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-08-04,1980-01-14,0.4462788421391267,1979-01-01,1980-01-01,"1980,"
1053,2053,6,Sikander Bakht,M,JP,,CM,NOT_APPLICABLE,"Saturday, 26 March 1977","Saturday, 28 July 1979",Lok Sabha,CHANDNI CHOWK,Delhi,works & housing,"works, housing, urban development",,,6_Delhi_5_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-26,1979-07-28,2.3381725839681855,1977-01-01,1979-01-01,"1978,1979,"
1054,2054,6,Sikander Bakht,M,JP,,CM,NOT_APPLICABLE,"Saturday, 26 March 1977","Saturday, 28 July 1979",Lok Sabha,CHANDNI CHOWK,Delhi,supply & rehabilitation,"labour, employment, rehabilitation",supply,,6_Delhi_5_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-26,1979-07-28,2.3381725839681855,1977-01-01,1979-01-01,"1978,1979,"
1055,2055,6,C Subramaniam,M,INC,,CM,NOT_APPLICABLE,"Monday, 30 July 1979","Monday, 14 January 1980",Lok Sabha,PALANI,Tamil_Nadu,defence,defence,,,6_Tamil_Nadu_22_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-30,1980-01-14,0.4599683771740693,1979-01-01,1980-01-01,"1980,"
1056,2056,6,Satish Agarwal,M,BJP,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,JAIPUR,Rajasthan,finance,finance,,,6_Rajasthan_6_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1057,2057,6,Henry Austin,M,INC,,MoS,NOT_APPLICABLE,"Monday, 30 July 1979","Monday, 14 January 1980",Lok Sabha,ERNAKULAM,Kerala,commerce & civil supplies,"commerce, industry, civil supplies",,,6_Kerala_11_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-30,1980-01-14,0.4599683771740693,1979-01-01,1980-01-01,"1980,"
1058,2058,6,Renuka Devi Barkataki,F,JP,,MoS,NOT_APPLICABLE,"Tuesday, 16 August 1977","Saturday, 28 July 1979",Lok Sabha,GAUHATI,Assam,education & social welfare,education,social welfare,,6_Assam_7_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-16,1979-07-28,1.946651881968829,1977-01-01,1979-01-01,"1978,1979,"
1059,2059,6,Renuka Devi Barkataki,F,JP,,MoS,NOT_APPLICABLE,"Tuesday, 16 August 1977","Saturday, 28 July 1979",Lok Sabha,GAUHATI,Assam,culture,culture,,,6_Assam_7_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-16,1979-07-28,1.946651881968829,1977-01-01,1979-01-01,"1978,1979,"
1060,2060,6,Arif Baig,M,BJP,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,BHOPAL,Madhya_Pradesh,"commerce, civil supplies & cooperation","commerce, industry, civil supplies",,exception: ministry out of gazette date range,6_Madhya_Pradesh_30_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1061,2061,6,Chand Ram,M,JD,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,SIRSA,Haryana,shipping & transport,"transport: shipping, railways, civil aviation, tourism",,,6_Haryana_10_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1062,2062,6,Rashida Haque Chaudhury,F,INC,,MoS,NOT_APPLICABLE,"Monday, 30 July 1979","Friday, 24 August 1979",Lok Sabha,SILCHAR,Assam,education & culture,education,culture,,6_Assam_2_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-30,1979-08-24,0.06844767517471269,1979-01-01,1979-01-01,
1063,2063,6,Rashida Haque Chaudhury,F,INC,,MoS,NOT_APPLICABLE,"Monday, 30 July 1979","Friday, 24 August 1979",Lok Sabha,SILCHAR,Assam,social welfare,social welfare,,,6_Assam_2_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-30,1979-08-24,0.06844767517471269,1979-01-01,1979-01-01,
1064,2064,6,Rashida Haque Chaudhury,F,INC,,MoS,NOT_APPLICABLE,"Friday, 24 August 1979","Monday, 14 January 1980",Lok Sabha,SILCHAR,Assam,education & culture,education,culture,,6_Assam_2_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-08-24,1980-01-14,0.39152070199935657,1979-01-01,1980-01-01,"1980,"
1065,2065,6,K Gopal,M,AIADMK,,MoS,NOT_APPLICABLE,"Saturday, 4 August 1979","Monday, 14 January 1980",Lok Sabha,KARUR,Tamil_Nadu,parliamentary affairs,parliamentary affairs,,,6_Tamil_Nadu_26_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-08-04,1980-01-14,0.4462788421391267,1979-01-01,1980-01-01,"1980,"
1066,2066,6,Krishna Kumar Goyal,M,BJP,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,KOTA,Rajasthan,"commerce, civil supplies & cooperation","commerce, industry, civil supplies",,exception: ministry out of gazette date range,6_Rajasthan_14_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1067,2067,6,Dhanna Singh Gulshan,M,AkaliDal,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,BHATINDA,Punjab,education & social welfare,education,social welfare,,6_Punjab_11_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1068,2068,6,Dhanna Singh Gulshan,M,AkaliDal,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,BHATINDA,Punjab,culture,culture,,,6_Punjab_11_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1069,2069,6,Jagbir Singh,M,JLD,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Tuesday, 11 July 1978",Rajya Sabha,NOT_APPLICABLE,Uttar Pradesh,information & broadcasting,"electronics, information technology & communications",,,,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1978-07-11,0.9062472193131961,1977-01-01,1978-01-01,"1978,"
1070,2070,6,Jagbir Singh,M,JLD,,MoS,NOT_APPLICABLE,"Friday, 26 January 1979","Sunday, 15 July 1979",Rajya Sabha,NOT_APPLICABLE,Uttar Pradesh,information & broadcasting,"electronics, information technology & communications",,,,Council of Ministers Publication,Council of Ministers Publication,1979-01-26,1979-07-15,0.4654441911880463,1979-01-01,1979-01-01,
1071,2071,6,Jagbir Singh,M,JLD,,MoS,NOT_APPLICABLE,"Monday, 30 July 1979","Monday, 14 January 1980",Rajya Sabha,NOT_APPLICABLE,Uttar Pradesh,defence,defence,,,,Council of Ministers Publication,Council of Ministers Publication,1979-07-30,1980-01-14,0.4599683771740693,1979-01-01,1980-01-01,"1980,"
1072,2072,6,M V Krishnappa,M,INC,,MoS,NOT_APPLICABLE,"Saturday, 4 August 1979","Monday, 14 January 1980",Lok Sabha,CHIKBALLAPUR,Karnataka,agriculture & irrigation,agriculture,"irrigation, power & energy",,6_Karnataka_9_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-08-04,1980-01-14,0.4462788421391267,1979-01-01,1980-01-01,"1980,"
1073,2073,6,Samarendra Kundu,M,JD,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,BALASORE,Odisha,external affairs,external affairs,,,6_Odisha_2_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1074,2074,6,Kumari Abha Malti,F,JP,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,PANSKURA,West_Bengal,industry,"commerce, industry, civil supplies",,,6_West_Bengal_29_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1075,2075,6,Dhanik Lal Mandal,M,Janata(S),,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Sunday, 15 July 1979",Lok Sabha,JHANJHARPUR,Bihar,home affairs,home affairs,,,6_Bihar_14_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-15,1.9165349048919553,1977-01-01,1979-01-01,"1978,1979,"
1076,2076,6,Dhanik Lal Mandal,M,Janata(S),,MoS,NOT_APPLICABLE,"Monday, 30 July 1979","Monday, 14 January 1980",Lok Sabha,JHANJHARPUR,Bihar,home affairs,home affairs,,,6_Bihar_14_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-30,1980-01-14,0.4599683771740693,1979-01-01,1980-01-01,"1980,"
1077,2077,6,S D Patil,M,not_applicable,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",not_applicable,not_applicable,not_applicable,home affairs,home affairs,,,,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1078,2078,6,S D Patil,M,not_applicable,,MoS,NOT_APPLICABLE,"Tuesday, 20 February 1979","Saturday, 28 July 1979",not_applicable,not_applicable,not_applicable,"law, justice & company affairs",law & justice,,,,Council of Ministers Publication,Council of Ministers Publication,1979-02-20,1979-07-28,0.4325893071041842,1979-01-01,1979-01-01,
1079,2079,6,P Ankineedu Prasad Rao,M,INC,,MoS,NOT_APPLICABLE,"Saturday, 4 August 1979","Tuesday, 27 November 1979",Lok Sabha,BAPATLA,Andhra_Pradesh,tourism & civil aviation,"transport: shipping, railways, civil aviation, tourism",,,6_Andhra_Pradesh_16_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-08-04,1979-11-27,0.3148593058036784,1979-01-01,1979-01-01,
1080,2080,6,Saugata Roy,M,INC,,MoS,NOT_APPLICABLE,"Saturday, 4 August 1979","Monday, 14 January 1980",Lok Sabha,BARRACKPORE,West_Bengal,"petroleum, chemicals & fertilisers","steel, coal, mines, oil, petrol, chemicals, fertilizers",,,6_West_Bengal_19_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-08-04,1980-01-14,0.4462788421391267,1979-01-01,1980-01-01,"1980,"
1081,2081,6,Larang Sai,M,BJP,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,SURGUJA,Madhya_Pradesh,labour,"labour, employment, rehabilitation",,,6_Madhya_Pradesh_12_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
1082,2082,6,Larang Sai,M,BJP,,MoS,NOT_APPLICABLE,"Sunday, 14 August 1977","Saturday, 28 July 1979",Lok Sabha,SURGUJA,Madhya_Pradesh,parliamentary affairs,parliamentary affairs,,,6_Madhya_Pradesh_12_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-08-14,1979-07-28,1.952127695982806,1977-01-01,1979-01-01,"1978,1979,"
